size_sqft,bedrooms,bathrooms,age_years,garage,location,condition,has_pool,has_garden,price
1360,2,1,31.0,2.0,suburban,excellent,0,1,266060.5616067581
4272,3,3,2.0,1.0,suburban,poor,1,1,631315.780611147
3592,1,2,2.0,1.0,suburban,good,0,0,562167.0428024742
966,1,2,27.0,2.0,suburban,poor,0,1,171584.24193876734
4926,2,1,43.0,2.0,urban,fair,0,1,963414.207942137
3944,5,3,14.0,0.0,urban,poor,0,1,725226.1205151846
3671,1,2,40.0,0.0,rural,excellent,0,1,537699.6485823556
3419,1,1,22.0,1.0,suburban,good,0,0,547038.1946855326
630,3,3,39.0,2.0,urban,fair,0,1,186093.11043494818
2185,4,2,10.0,2.0,urban,good,1,1,665935.4284400336
1269,2,2,47.0,2.0,rural,good,0,0,200553.18353208998
2891,2,3,31.0,1.0,rural,fair,0,0,386428.67879591504
2933,5,3,35.0,2.0,rural,good,0,1,445323.239509695
1684,5,3,32.0,2.0,urban,good,0,1,482160.5364521433
3885,2,3,23.0,1.0,urban,poor,0,1,674257.3722568993
4617,5,1,38.0,0.0,rural,good,0,0,611868.1743606338
3404,3,3,33.0,0.0,suburban,good,0,1,562817.0652801457
974,2,2,27.0,1.0,rural,good,0,1,189550.29037796427
1582,5,2,,2.0,rural,good,0,1,274261.14245593705
3058,2,1,6.0,1.0,rural,fair,1,1,357423.192722341
2547,4,2,3.0,0.0,rural,excellent,0,0,416102.9548477498
3247,1,2,36.0,0.0,urban,poor,0,1,508223.8237118792
1475,2,3,0.0,1.0,suburban,good,1,0,337267.08171047014
2306,1,2,0.0,1.0,rural,good,0,1,308150.21434381226
689,5,1,46.0,0.0,suburban,fair,0,1,169316.32771929464
3234,1,3,19.0,1.0,suburban,excellent,1,1,711441.269027291
3505,2,3,18.0,0.0,suburban,good,0,1,591422.1201572379
2399,4,1,28.0,1.0,rural,fair,0,1,327979.27017621184
1767,5,3,9.0,1.0,urban,poor,0,1,436245.89634316694
2028,2,3,17.0,1.0,rural,poor,0,1,252862.10396602273
3702,5,1,27.0,0.0,suburban,good,0,1,598663.9910135213
4056,3,3,34.0,1.0,suburban,good,0,1,648180.9115166361
4390,1,1,42.0,0.0,urban,excellent,0,1,1024792.8713707535
1146,3,1,,0.0,rural,excellent,0,0,168368.28729653874
3388,2,2,30.0,1.0,suburban,good,0,1,581411.7235897689
2935,4,2,26.0,1.0,urban,fair,0,0,593067.8444720553
1100,5,3,10.0,0.0,suburban,excellent,0,1,348765.5869938514
2863,1,3,48.0,0.0,urban,good,0,0,574678.6524204431
2561,5,1,48.0,,urban,excellent,0,1,746364.4733912823
741,2,3,37.0,0.0,rural,good,1,1,190535.69863672534
2541,5,1,4.0,2.0,suburban,poor,0,1,407523.80513491924
3324,1,1,7.0,2.0,rural,good,0,1,458639.0989994745
3112,2,3,33.0,2.0,suburban,poor,0,0,429793.33339355583
1863,5,1,47.0,1.0,rural,excellent,0,0,309074.9357746087
1978,4,2,11.0,1.0,suburban,good,1,0,385681.60241144156
3056,2,3,37.0,0.0,rural,excellent,0,1,483523.0022654525
1275,2,2,0.0,2.0,urban,poor,1,1,362876.7741688227
4514,4,3,30.0,1.0,suburban,good,0,1,775443.351861232
534,3,1,3.0,1.0,suburban,excellent,1,0,159728.16950227568
3652,1,3,48.0,1.0,urban,poor,0,0,677918.8819434653
2455,3,2,44.0,1.0,rural,excellent,1,1,461614.99750498077
2085,5,1,49.0,1.0,suburban,fair,0,1,311437.5281861444
4443,4,3,4.0,2.0,suburban,poor,0,1,632955.6257462204
3573,3,3,29.0,2.0,rural,poor,0,1,419057.0185503056
1521,2,3,23.0,2.0,urban,poor,0,1,403299.2733108782
3961,5,2,2.0,2.0,rural,good,1,0,567925.3010017872
3113,5,2,10.0,0.0,rural,good,0,1,468984.9772645427
4343,3,3,44.0,2.0,rural,good,0,1,641147.6742473362
2000,3,1,,1.0,suburban,fair,1,0,337176.33376298664
661,4,1,25.0,2.0,urban,fair,0,1,220339.77197800583
4797,1,2,26.0,,urban,poor,1,0,775279.1514819384
2481,3,1,45.0,1.0,rural,fair,1,1,326553.23935266543
1495,3,2,42.0,2.0,suburban,excellent,0,0,362582.7609236545
3842,2,3,26.0,2.0,rural,poor,1,1,469177.2799631816
4298,5,2,41.0,2.0,suburban,poor,0,0,621524.4033044907
1775,1,2,49.0,1.0,suburban,excellent,0,1,353168.5416736207
1516,2,3,5.0,1.0,suburban,poor,0,1,212704.1984585761
837,4,1,14.0,0.0,suburban,fair,0,1,169121.39095954146
1378,4,2,29.0,1.0,urban,good,1,1,436807.963668777
1576,3,2,41.0,1.0,suburban,excellent,1,1,418059.03675666155
4493,3,3,36.0,2.0,suburban,fair,0,0,685034.8223172559
879,4,1,36.0,1.0,rural,excellent,0,0,184888.86047032132
992,3,2,41.0,2.0,rural,excellent,1,0,291612.81048054475
2562,1,3,36.0,2.0,urban,poor,0,1,507262.1060716303
4384,3,2,34.0,1.0,rural,poor,0,0,454015.3262399408
564,5,3,22.0,0.0,suburban,fair,0,1,151734.65893840813
3068,3,1,5.0,0.0,rural,excellent,1,1,520900.25209888135
2527,2,1,3.0,1.0,urban,poor,0,0,500918.28680911596
3195,1,1,17.0,0.0,rural,poor,1,0,332960.62637709704
1995,2,1,8.0,2.0,rural,excellent,1,0,383669.9228778036
891,2,2,48.0,2.0,urban,fair,0,1,234211.2936601358
4974,5,2,28.0,1.0,urban,fair,0,0,1012131.3158462129
4061,1,1,12.0,0.0,suburban,excellent,1,0,860334.1411708082
2778,1,1,46.0,0.0,rural,fair,0,1,321997.241867718
3599,1,1,16.0,2.0,suburban,poor,1,1,515466.5496908502
700,1,2,44.0,1.0,rural,excellent,1,0,167139.34559541795
3604,1,1,31.0,0.0,rural,poor,0,0,306285.30965531373
2954,5,1,47.0,1.0,suburban,good,1,0,556954.5259285446
4145,3,1,,0.0,rural,good,1,1,564219.9939839003
1304,2,3,3.0,2.0,rural,fair,1,1,257004.1882942717
3231,1,1,4.0,2.0,rural,good,0,0,421044.9073419911
3273,3,3,36.0,1.0,urban,poor,0,0,578672.9453759148
2070,3,3,40.0,,suburban,good,0,1,408169.2519049048
3190,2,1,48.0,0.0,urban,poor,0,1,556554.6371030789
4340,5,3,12.0,2.0,suburban,fair,0,0,691773.4844117166
1528,4,1,33.0,1.0,suburban,fair,1,1,355661.82869696454
1002,4,2,44.0,1.0,rural,poor,0,0,147984.55844508874
4993,3,2,21.0,1.0,suburban,good,0,0,780179.5202001281
1370,2,2,,0.0,urban,fair,0,1,299103.0251068563
4988,4,2,2.0,0.0,urban,excellent,1,1,1314533.6042830797
706,3,3,41.0,0.0,urban,fair,0,1,128195.17530931717
1984,5,1,33.0,0.0,suburban,good,0,1,409084.1282034137
1363,4,1,31.0,0.0,urban,excellent,0,1,436869.0709758962
3290,3,1,44.0,2.0,suburban,good,1,1,617496.2195369793
1063,3,2,48.0,,urban,poor,0,1,224028.5942013508
4691,1,2,20.0,0.0,urban,excellent,0,1,1103215.577785194
2257,5,1,45.0,2.0,suburban,good,1,1,451541.4858133369
2178,1,2,43.0,0.0,urban,excellent,1,0,624707.3402598918
3742,2,1,20.0,1.0,rural,good,1,1,495810.7192852199
1559,1,1,43.0,0.0,suburban,excellent,0,1,211676.30461497072
2222,1,1,10.0,0.0,suburban,good,0,1,361486.8197665722
3814,4,1,38.0,1.0,suburban,poor,1,0,523077.8187033391
3657,3,1,3.0,,rural,excellent,0,1,605872.2263927436
3125,5,1,0.0,1.0,suburban,excellent,1,1,744726.6711665232
3229,1,1,27.0,1.0,urban,excellent,0,0,834565.9520124205
2097,5,2,23.0,0.0,urban,excellent,0,1,633068.4268854156
3560,1,1,34.0,1.0,urban,poor,0,0,621780.5793083053
3193,2,1,12.0,1.0,suburban,excellent,0,0,578857.0878907207
4127,1,2,46.0,2.0,urban,fair,0,1,826239.3216881565
1863,4,2,33.0,1.0,suburban,poor,0,1,309396.9207200866
2481,3,2,10.0,1.0,urban,fair,1,1,532306.8637585836
2163,2,1,35.0,2.0,rural,excellent,0,0,323389.32646994723
2029,1,3,16.0,2.0,rural,good,0,1,307177.3889645856
2538,5,3,34.0,0.0,rural,fair,1,0,337574.70484166977
3802,2,2,17.0,2.0,rural,excellent,0,0,647426.48054887
2737,2,3,39.0,0.0,suburban,fair,0,0,393852.4528403405
1806,1,2,21.0,2.0,urban,excellent,1,1,561146.8893444396
4529,2,1,23.0,2.0,rural,excellent,0,1,709920.9483831967
3175,5,3,18.0,0.0,suburban,excellent,1,1,768970.7640295516
1782,2,1,36.0,2.0,rural,good,1,1,295753.0409850468
1209,5,3,38.0,0.0,rural,fair,1,0,203020.17785229074
4913,1,1,,2.0,suburban,poor,0,1,642919.8680311749
4248,3,3,7.0,,suburban,poor,0,1,625969.4480238365
1163,2,1,27.0,2.0,urban,poor,0,1,237613.84212997888
2498,3,1,4.0,0.0,urban,poor,0,0,475451.8586773313
3945,5,3,16.0,2.0,rural,excellent,1,1,739262.2934089393
4243,2,1,36.0,0.0,rural,fair,0,1,477818.9413493325
1995,4,1,35.0,,urban,fair,0,1,499329.10747749323
3804,3,1,18.0,1.0,urban,good,1,1,831910.0598978547
4263,2,3,26.0,1.0,suburban,fair,0,0,630755.4844916908
2353,3,3,33.0,0.0,urban,fair,0,1,455688.1635053436
1791,2,1,10.0,2.0,urban,fair,0,0,429651.91516581964
4081,1,1,44.0,0.0,rural,good,1,1,568660.5344076402
3957,3,3,46.0,0.0,urban,poor,0,1,739073.5907798248
2136,4,3,11.0,2.0,rural,fair,1,0,364765.2930679537
4196,4,1,20.0,2.0,urban,good,0,1,940512.8017559573
3499,5,1,10.0,2.0,suburban,good,1,1,658892.7706753046
3652,2,1,38.0,2.0,urban,excellent,1,0,910517.2546472778
1198,3,2,27.0,0.0,urban,good,0,1,392959.06787209
2660,5,3,4.0,0.0,urban,poor,0,0,526312.1160382322
4597,3,2,16.0,1.0,rural,fair,0,1,548489.7308548192
1354,2,3,19.0,0.0,suburban,good,1,1,343441.706669609
3974,4,3,40.0,2.0,urban,poor,0,1,714393.747077088
2207,1,3,45.0,1.0,rural,good,0,1,328598.92882134416
3277,4,3,11.0,2.0,suburban,good,0,1,620871.1259712749
2233,5,3,5.0,0.0,rural,good,0,1,369288.2513571272
4010,1,3,16.0,1.0,rural,good,0,0,533274.2350595332
702,5,3,18.0,2.0,suburban,good,0,1,202772.16326666326
3755,2,2,25.0,1.0,urban,poor,0,1,663537.9828273052
4718,1,1,47.0,1.0,rural,fair,1,0,569279.4654645079
4996,5,1,43.0,0.0,rural,fair,0,1,581056.925633554
1266,2,2,43.0,2.0,urban,fair,0,1,347084.54076777695
4889,4,2,31.0,1.0,urban,fair,1,1,961136.4150528407
2827,2,2,5.0,1.0,suburban,poor,1,0,416609.74096152355
3431,3,2,35.0,2.0,suburban,excellent,1,0,730097.6236168112
697,2,3,37.0,1.0,suburban,excellent,0,0,232151.31024376955
2430,2,1,10.0,1.0,urban,poor,0,1,447662.5367425743
4082,3,3,32.0,1.0,rural,poor,0,0,455681.41458566295
1108,5,1,23.0,2.0,rural,good,1,1,269865.0502277888
3772,5,1,22.0,2.0,suburban,good,0,0,680548.5572536417
1647,2,2,,2.0,urban,good,0,1,459216.61893745215
4782,3,3,26.0,2.0,rural,fair,0,0,568334.6152161537
3897,3,2,10.0,0.0,suburban,good,0,1,654466.4166799929
3011,4,3,49.0,1.0,rural,excellent,0,0,495510.99642194394
2294,5,1,16.0,2.0,rural,fair,0,1,320960.2185351887
1159,1,2,13.0,1.0,urban,good,0,0,280948.1681207402
3311,5,2,26.0,1.0,urban,fair,0,1,666025.1123251432
1869,5,1,17.0,0.0,rural,excellent,1,1,310204.64863294107
2486,4,1,27.0,2.0,suburban,good,1,0,464355.708550167
646,1,1,46.0,,urban,excellent,1,1,295934.1583500506
3719,4,2,,1.0,rural,excellent,1,1,604228.5010916883
3411,1,3,3.0,2.0,urban,excellent,0,0,944767.928666872
2234,2,2,6.0,1.0,urban,good,0,1,616340.4685481276
2343,1,3,44.0,1.0,urban,poor,0,0,452547.3645238699
988,4,2,34.0,0.0,rural,good,0,1,212404.99621889272
3476,5,2,47.0,0.0,suburban,excellent,0,1,725560.603569578
2459,1,1,,0.0,suburban,good,0,0,424875.2946895934
2885,1,3,7.0,1.0,suburban,excellent,0,1,597037.2697031597
3419,3,2,44.0,2.0,urban,poor,0,1,609980.583668914
2302,5,2,16.0,0.0,rural,fair,0,1,252090.57154743065
4561,2,1,,2.0,urban,poor,0,1,833803.7387901198
3869,4,1,48.0,0.0,suburban,poor,1,1,562047.7755156773
762,2,3,32.0,0.0,suburban,fair,0,1,145534.21437562373
1123,5,2,31.0,1.0,rural,good,0,0,196265.15904646638
1516,1,3,7.0,0.0,urban,fair,0,1,317402.43980944727
4143,1,2,18.0,0.0,suburban,good,0,1,678929.6065443248
2549,5,3,37.0,1.0,rural,good,0,1,422078.3810872778
4223,1,1,2.0,2.0,urban,excellent,0,1,1029860.2716223672
3608,1,2,4.0,0.0,urban,excellent,0,1,946113.7232340574
4590,1,3,12.0,1.0,suburban,fair,0,1,687779.8621635832
2556,4,1,46.0,0.0,suburban,poor,1,1,371041.46540720057
3670,4,1,45.0,1.0,urban,fair,1,0,756720.6894587677
2182,3,3,30.0,2.0,urban,good,0,1,567650.10488786
2755,2,2,15.0,,suburban,excellent,0,1,609170.8732773919
1654,5,2,49.0,1.0,urban,fair,1,0,406204.9816188322
4999,5,1,31.0,1.0,suburban,fair,0,1,777113.5374482836
3691,5,2,21.0,1.0,urban,excellent,0,1,1046311.9661339669
2196,3,2,28.0,,suburban,excellent,0,0,506421.007358545
4491,4,2,21.0,0.0,rural,excellent,1,0,696020.5904325423
2148,3,1,42.0,2.0,suburban,good,0,0,374842.6077036054
1945,5,3,2.0,1.0,suburban,excellent,0,1,537252.0897722102
4699,2,2,9.0,1.0,rural,poor,1,0,512947.77420397935
4423,1,1,41.0,2.0,urban,fair,0,0,851451.0545825787
753,4,1,20.0,1.0,rural,excellent,0,1,236107.53984943585
3683,4,3,15.0,2.0,suburban,excellent,1,0,877329.8184915174
3057,3,2,11.0,1.0,urban,good,0,0,696598.1751702899
598,4,2,1.0,0.0,rural,good,0,0,115096.25991530257
2700,5,3,40.0,0.0,urban,fair,0,1,489520.409178438
3461,5,3,23.0,1.0,urban,poor,0,1,657902.3904188471
4933,3,1,34.0,2.0,rural,fair,0,0,574682.1300903561
4277,5,1,29.0,0.0,urban,excellent,0,1,1121267.1378977036
3369,2,3,29.0,2.0,rural,poor,0,1,387989.01964208606
3734,3,2,46.0,1.0,suburban,poor,1,0,509990.75857351697
4291,2,1,34.0,2.0,urban,poor,0,0,674198.7533681748
1456,1,1,18.0,0.0,suburban,poor,0,0,164960.77210039843
4567,2,2,,2.0,suburban,fair,0,1,701864.5781016151
660,1,1,7.0,2.0,urban,good,1,1,334070.3976141751
4993,1,2,25.0,1.0,rural,good,0,0,634819.3907901051
1800,2,2,48.0,1.0,urban,excellent,0,1,531701.558243269
4487,3,2,39.0,1.0,suburban,good,0,0,762124.3447085841
2027,5,3,6.0,0.0,suburban,good,0,1,386723.1819139925
1718,5,3,29.0,0.0,rural,good,0,1,291363.5370388506
4996,1,3,6.0,1.0,urban,good,1,0,1077940.8858530459
3604,1,2,2.0,1.0,suburban,excellent,0,1,768653.6797856763
3235,3,2,0.0,0.0,suburban,fair,0,0,494812.8822946968
1454,4,3,35.0,0.0,suburban,poor,0,1,247642.84353555457
3946,2,1,24.0,0.0,rural,good,1,0,497137.63366195385
1545,1,2,36.0,0.0,suburban,fair,0,1,260964.8737094912
2193,5,1,0.0,1.0,suburban,good,0,0,476491.38763693045
3936,3,1,14.0,0.0,urban,good,0,1,797111.4438783
1062,2,2,36.0,1.0,urban,poor,0,0,209151.51896139726
2985,3,2,12.0,2.0,suburban,poor,0,1,450958.57938003424
3854,2,1,39.0,2.0,suburban,poor,0,0,525753.7490878996
725,2,1,7.0,0.0,urban,good,0,1,180002.69487371072
1459,1,3,4.0,2.0,rural,good,0,0,181487.27303657425
3567,3,3,8.0,2.0,rural,good,0,0,549460.5478599366
1315,3,2,0.0,2.0,rural,poor,0,1,214441.71749601557
3620,5,3,35.0,0.0,rural,excellent,0,0,545483.1111219841
516,5,3,34.0,0.0,rural,fair,1,0,120364.51409756162
1743,1,3,1.0,2.0,rural,excellent,1,1,430075.653970387
2705,1,3,39.0,1.0,rural,good,1,1,439747.1140429888
3024,4,1,22.0,2.0,rural,good,1,0,476607.3605442947
1569,5,2,8.0,,urban,excellent,0,1,500863.9380906785
3944,2,3,33.0,0.0,rural,good,1,1,550071.6980515003
3065,3,1,45.0,0.0,rural,fair,0,0,344392.0026092757
1560,1,1,13.0,2.0,rural,good,0,1,273077.7547984521
2827,3,1,3.0,1.0,suburban,fair,0,1,428647.25502463203
3920,3,3,29.0,,urban,excellent,0,1,997348.5761514192
801,4,3,30.0,0.0,urban,excellent,1,0,390714.8506639256
4776,5,2,37.0,2.0,urban,good,0,1,1081039.9032350492
1106,1,3,10.0,1.0,rural,fair,0,0,199622.8948778023
3670,3,3,34.0,2.0,rural,good,1,0,526683.7070324669
1199,1,1,7.0,0.0,suburban,poor,0,0,159765.3193518682
1639,2,2,2.0,1.0,urban,poor,0,1,314264.7148728687
690,4,3,13.0,,rural,poor,1,1,158221.3634833325
2800,2,3,12.0,,urban,poor,0,1,467629.33556563745
1480,1,1,44.0,1.0,suburban,good,0,1,245370.9973713511
3475,1,1,31.0,1.0,suburban,poor,0,0,406129.9072417252
1684,5,3,33.0,2.0,suburban,fair,0,0,352725.927296164
3827,3,2,44.0,0.0,urban,excellent,1,0,1035134.3811007517
3894,3,2,18.0,0.0,rural,excellent,0,0,559864.4333620509
627,2,1,37.0,0.0,rural,poor,0,1,105962.60631361102
2565,4,1,15.0,0.0,suburban,poor,0,1,417737.9630340765
2316,3,3,1.0,,rural,poor,0,0,270899.3226253378
1069,5,1,39.0,1.0,suburban,good,1,0,236616.57219326065
2395,2,3,16.0,2.0,urban,excellent,0,0,843928.6716589426
3233,2,2,33.0,0.0,suburban,poor,0,1,395104.75604073977
4363,5,2,41.0,2.0,urban,fair,0,1,900377.2369871053
4514,4,3,15.0,2.0,suburban,poor,0,1,651990.9345431662
3401,5,1,37.0,1.0,rural,excellent,1,1,635524.2514690295
2186,4,2,1.0,0.0,rural,poor,0,1,270842.9883224344
3509,5,1,1.0,1.0,suburban,excellent,0,0,715069.1797516157
654,5,2,25.0,0.0,rural,poor,0,0,87721.26008855127
3037,1,3,12.0,1.0,rural,fair,1,1,402692.6486826835
1909,2,3,46.0,2.0,rural,poor,0,1,226010.99466985324
4557,5,3,30.0,0.0,urban,fair,1,0,930132.1687244424
1284,5,2,33.0,2.0,rural,fair,0,1,211805.3625150135
3675,3,1,38.0,2.0,urban,poor,1,1,642126.0208493599
4841,2,1,2.0,1.0,suburban,fair,0,1,749523.9362861224
3306,3,1,7.0,0.0,rural,good,0,1,429975.8594377031
1037,2,2,22.0,2.0,rural,poor,0,1,135363.773344474
2341,3,2,13.0,1.0,rural,poor,0,1,278145.4246178392
2955,5,2,26.0,0.0,suburban,fair,1,0,488071.03228112677
1024,5,2,28.0,0.0,urban,fair,1,0,230731.01793217592
3450,1,2,38.0,2.0,urban,poor,0,0,611987.4072143239
4631,3,1,38.0,0.0,rural,good,0,0,551388.2183514336
4615,4,2,0.0,2.0,suburban,fair,0,1,781722.7778481513
2868,1,2,16.0,0.0,suburban,fair,1,1,470626.93382607185
4347,3,1,40.0,1.0,suburban,excellent,0,0,822063.6003560646
4995,3,2,29.0,2.0,suburban,good,0,1,827394.9668904794
3201,1,1,12.0,2.0,suburban,good,0,0,536000.9687730913
1471,5,1,20.0,0.0,urban,poor,0,0,305795.07113739866
1666,3,3,18.0,0.0,urban,good,0,0,409675.72898517724
3274,5,3,18.0,2.0,urban,poor,0,0,635008.6452173302
2482,1,3,24.0,0.0,rural,excellent,0,0,400369.06437555543
1353,5,3,21.0,1.0,suburban,good,1,1,334334.23206289136
4646,2,2,30.0,,rural,fair,0,1,530354.7519801904
4236,4,3,16.0,1.0,suburban,excellent,0,1,821791.4721994199
4269,3,1,22.0,1.0,urban,poor,0,0,752504.2584025939
1074,4,2,31.0,1.0,rural,excellent,1,0,263581.3760732667
3761,5,3,9.0,1.0,urban,poor,0,0,677504.177666157
1648,3,1,9.0,1.0,suburban,excellent,0,1,455594.45932878857
2215,5,2,35.0,0.0,suburban,poor,0,0,317888.3955294173
4354,2,2,7.0,1.0,suburban,good,0,1,703515.692840744
2991,1,3,19.0,0.0,urban,fair,0,1,625776.9834936131
3160,3,2,31.0,1.0,suburban,poor,1,1,476353.15719622234
3624,2,1,49.0,2.0,urban,excellent,1,1,1015462.3433206615
3551,2,2,13.0,,rural,poor,0,0,373361.4923906895
504,3,1,49.0,2.0,suburban,poor,0,0,119691.89737067284
1376,5,2,27.0,1.0,suburban,poor,1,0,252037.80103469375
1491,2,3,45.0,1.0,suburban,excellent,0,1,381393.89225925034
4642,4,1,23.0,1.0,rural,fair,1,0,527509.1997933702
4864,2,2,14.0,2.0,suburban,good,0,0,799583.7961106243
4965,5,2,21.0,,urban,fair,1,1,1112570.1439330678
1135,5,2,29.0,1.0,urban,poor,1,0,273247.4953915106
2193,4,1,3.0,0.0,suburban,excellent,1,1,491201.8212902452
2182,2,1,12.0,1.0,suburban,fair,0,1,340075.0438618507
619,5,1,22.0,2.0,rural,poor,0,0,96259.72219093806
1330,3,3,7.0,1.0,rural,good,1,0,203801.26137052197
4175,1,3,17.0,2.0,rural,good,0,0,564665.9264354333
1869,1,1,11.0,2.0,suburban,good,0,1,358925.7827224497
1240,1,2,30.0,2.0,rural,poor,1,1,188431.9026840579
