size_sqft,bedrooms,bathrooms,age_years,garage,location,condition,has_pool,has_garden,price
616,2,3,13.0,1.0,rural,excellent,1,1,203091.49741590087
3338,4,1,33.0,2.0,urban,fair,1,1,731824.7345668486
1650,5,2,17.0,2.0,rural,good,0,1,323748.1953172184
2431,3,3,33.0,1.0,urban,poor,1,0,486134.07899900846
1512,3,2,10.0,2.0,urban,poor,1,0,347960.6235948772
2164,2,2,40.0,1.0,rural,fair,0,1,274439.68952641735
1581,1,2,11.0,2.0,urban,good,0,0,427739.5236305142
1012,2,2,48.0,0.0,suburban,poor,0,0,176128.645085038
3349,4,3,14.0,0.0,suburban,fair,0,1,518855.1190424322
1059,4,3,30.0,,rural,excellent,1,1,304145.2930664318
4172,5,3,48.0,0.0,suburban,excellent,0,1,866340.8679096946
3843,5,1,28.0,1.0,urban,excellent,1,1,1033769.349285091
4570,4,3,25.0,0.0,suburban,good,1,0,788612.5150163876
1970,4,2,17.0,2.0,rural,fair,0,1,264981.44468141074
1080,4,3,31.0,2.0,rural,fair,1,0,178868.513439229
2794,2,2,21.0,1.0,urban,poor,0,0,509186.48792623845
3647,4,1,37.0,2.0,rural,poor,1,1,420501.604966449
4749,3,2,16.0,1.0,suburban,poor,0,0,632334.7297829093
2179,1,2,22.0,0.0,rural,fair,1,1,288225.46849661967
4006,4,2,23.0,0.0,urban,poor,0,0,655312.3184816897
3244,1,1,49.0,1.0,rural,fair,0,1,374934.50707757036
3856,2,3,7.0,,suburban,fair,1,0,587616.2647645989
4545,1,3,40.0,2.0,urban,excellent,0,1,1269027.5063544656
1743,2,1,5.0,0.0,suburban,poor,0,1,214616.7117233609
3618,3,2,4.0,1.0,urban,excellent,0,0,959129.2493186704
2641,2,3,43.0,0.0,rural,good,1,0,350705.48188686604
3559,2,1,28.0,1.0,urban,good,0,0,769551.425761071
3459,5,3,27.0,0.0,urban,good,0,0,767529.1765200215
2765,4,1,10.0,2.0,rural,fair,0,1,363016.79885618185
2979,4,2,0.0,0.0,suburban,fair,0,1,501701.441716392
2135,3,3,42.0,0.0,rural,fair,0,0,270095.7007802352
2257,3,1,18.0,0.0,urban,poor,0,0,405651.3067132022
4952,4,3,8.0,0.0,rural,excellent,0,0,762585.813028297
2570,5,3,,0.0,urban,fair,0,1,515215.9252681445
3349,4,3,,2.0,rural,excellent,0,0,589503.5893067558
3751,5,3,43.0,1.0,rural,excellent,1,1,663921.2249617517
4230,3,1,3.0,0.0,suburban,excellent,0,1,854151.648208342
2989,1,2,35.0,2.0,urban,poor,0,0,528790.8562769284
2131,3,1,17.0,0.0,suburban,poor,0,1,301841.80814163113
3316,3,1,14.0,0.0,urban,good,0,1,652208.0813322915
1515,2,1,12.0,,rural,good,1,1,302322.4865507422
1848,2,2,18.0,0.0,urban,excellent,0,0,488705.47510050086
3587,2,3,48.0,2.0,suburban,good,0,0,639977.609110176
3339,2,3,,2.0,suburban,excellent,0,1,711920.6998720934
835,5,3,47.0,1.0,suburban,poor,0,1,192792.2376532162
1395,4,2,11.0,,urban,poor,0,1,259651.24337802795
4046,1,3,36.0,2.0,suburban,poor,0,1,569969.6281182321
1351,3,2,16.0,0.0,suburban,fair,0,1,233073.69972158252
2187,5,3,22.0,0.0,suburban,excellent,1,1,549510.8581416805
2431,1,3,25.0,0.0,rural,poor,0,0,273977.10137849784
4246,5,1,28.0,1.0,rural,excellent,0,1,658486.8390368558
2927,5,2,32.0,0.0,urban,good,1,1,685769.822506101
2068,3,1,26.0,2.0,urban,good,1,1,573195.6469623839
4500,4,1,24.0,0.0,suburban,poor,0,1,636757.3153891219
3238,2,1,9.0,2.0,rural,excellent,1,0,558775.2287617495
3998,4,2,46.0,0.0,suburban,poor,1,1,567547.2668301744
4413,3,2,22.0,2.0,suburban,good,0,1,762740.8559042456
1566,3,3,20.0,2.0,rural,poor,0,0,254827.11541932097
4880,3,1,20.0,0.0,rural,excellent,0,1,700400.0159914006
2944,1,3,42.0,0.0,rural,good,1,0,406750.9050720646
4607,4,1,12.0,,urban,fair,0,0,855601.9044219718
3873,4,2,36.0,1.0,urban,good,0,0,751078.7087490681
4469,5,2,32.0,0.0,suburban,fair,1,1,709446.475434181
3046,5,2,23.0,1.0,urban,poor,0,1,587168.3312398008
1253,5,1,43.0,0.0,rural,poor,0,1,152259.13079534975
2582,3,2,10.0,0.0,rural,excellent,0,1,435949.61020685517
3274,4,1,16.0,0.0,urban,fair,0,1,755877.3101359012
3396,3,3,3.0,0.0,suburban,poor,1,0,484123.7966872456
4685,1,1,46.0,1.0,suburban,fair,0,0,666048.357753752
1275,5,3,24.0,0.0,urban,poor,1,1,311759.8176280469
2125,3,1,29.0,2.0,suburban,good,0,0,398106.9772512181
3569,3,3,8.0,2.0,suburban,poor,0,1,523362.3917986652
917,1,2,20.0,1.0,suburban,excellent,1,1,264281.3346217297
614,2,3,19.0,0.0,rural,good,0,1,173733.56477280782
1116,4,2,18.0,,rural,excellent,0,1,305966.926939709
4474,2,2,18.0,1.0,urban,good,0,0,957063.11924857
3767,5,3,11.0,0.0,rural,fair,1,0,443105.02218361036
1325,3,1,36.0,2.0,suburban,excellent,0,1,323903.66796290746
2016,1,1,41.0,,rural,poor,0,0,273914.12923657766
3646,1,1,16.0,1.0,urban,fair,0,1,692616.7755009463
912,4,1,36.0,0.0,rural,poor,0,0,132413.77738343025
1228,2,1,47.0,,suburban,good,1,1,283958.27205857803
3848,4,2,38.0,2.0,suburban,good,0,1,689768.9174756793
3308,3,1,27.0,2.0,urban,poor,0,1,579743.1650857137
1175,4,2,40.0,2.0,rural,poor,0,0,123642.00322976855
3965,1,2,34.0,0.0,rural,fair,0,0,459557.9253059534
3004,1,2,46.0,1.0,rural,poor,1,1,325220.6847457879
3467,5,3,47.0,1.0,suburban,excellent,0,0,740201.416267957
3286,5,3,17.0,0.0,urban,excellent,1,1,915572.4081072178
1622,3,2,13.0,1.0,rural,poor,0,1,207259.43922297214
4579,2,3,34.0,2.0,suburban,excellent,0,1,949033.8859764378
2071,4,1,43.0,1.0,suburban,poor,1,1,333766.2459450632
2643,3,1,40.0,1.0,suburban,fair,0,0,367204.80094148486
2187,5,2,6.0,1.0,rural,excellent,1,1,485719.03532432695
4632,4,1,40.0,2.0,rural,excellent,1,1,765017.4301997193
4351,5,2,12.0,0.0,rural,poor,0,1,442506.1863592978
3940,4,2,17.0,,rural,excellent,0,1,676060.1255050523
4266,2,1,36.0,0.0,rural,good,1,1,562345.007416635
2826,3,3,12.0,0.0,rural,fair,0,0,358356.73175651004
3414,4,1,35.0,0.0,rural,fair,0,0,425134.05991959776
4452,1,1,30.0,1.0,rural,excellent,0,1,677478.2735020071
1095,1,2,1.0,1.0,rural,excellent,0,0,211354.9548181794
1228,4,2,15.0,0.0,suburban,good,1,1,258604.4685630072
1865,4,2,8.0,0.0,rural,good,0,1,308293.28406930953
4992,4,2,8.0,1.0,urban,excellent,0,0,1310913.6641988552
1198,1,3,37.0,2.0,suburban,excellent,0,0,292319.0018174102
895,1,3,10.0,0.0,rural,good,0,1,113687.80735682888
4671,4,3,,2.0,urban,poor,0,0,892821.6604857189
4860,5,2,32.0,1.0,rural,good,1,1,656935.6808530547
3002,5,2,35.0,0.0,urban,poor,0,1,530464.1261076652
2319,2,2,44.0,,urban,fair,1,1,551772.3923387676
1217,3,3,22.0,2.0,urban,fair,1,1,345914.3167055544
3282,5,2,44.0,2.0,urban,good,0,0,709143.1186481274
4077,1,1,44.0,,suburban,poor,0,1,468665.258015184
643,5,1,33.0,1.0,suburban,good,0,0,186579.90858716908
3640,2,2,8.0,2.0,urban,good,0,0,800337.7364556735
4991,2,1,23.0,2.0,rural,poor,1,1,604779.5857754879
3438,3,1,7.0,1.0,urban,good,1,1,770080.152440396
4136,5,3,6.0,2.0,suburban,fair,0,0,652280.8223674191
3722,1,2,35.0,2.0,rural,excellent,0,1,594084.6824557805
1667,1,2,17.0,1.0,suburban,excellent,1,1,424612.8475849856
3116,4,3,2.0,,suburban,good,1,0,607293.8998364407
1562,1,1,27.0,2.0,rural,poor,0,0,194668.77850884828
2656,3,1,5.0,2.0,urban,poor,0,1,485204.042232354
3482,3,2,43.0,1.0,urban,fair,0,1,648592.1306819284
3794,1,1,43.0,2.0,urban,poor,1,1,627799.7001304359
1656,1,3,20.0,1.0,urban,poor,0,1,272160.4859603595
1232,4,3,27.0,1.0,rural,fair,0,0,187745.7091793388
4830,1,2,39.0,0.0,rural,good,0,1,600776.4725025627
1453,4,3,0.0,0.0,rural,excellent,0,1,287046.61360848433
3039,4,3,35.0,2.0,suburban,fair,0,1,554086.9565240534
3824,1,2,20.0,1.0,rural,good,1,0,552352.7250305953
3801,2,3,42.0,0.0,urban,fair,0,0,706803.9151406981
2042,2,3,34.0,2.0,suburban,good,0,0,340482.36660424114
1691,4,3,12.0,0.0,urban,fair,0,1,386859.1507072677
3493,1,1,48.0,0.0,urban,good,0,1,678541.9656372346
3181,2,2,9.0,1.0,rural,fair,0,1,387313.884814794
1717,1,2,43.0,1.0,rural,good,0,0,220094.74630644216
2040,1,2,46.0,0.0,urban,fair,0,0,354973.45236005925
3736,1,1,9.0,0.0,urban,excellent,0,1,911513.852375985
2886,5,1,45.0,1.0,suburban,excellent,0,1,589600.52044264
4219,1,2,12.0,2.0,rural,poor,0,1,465983.7921656114
1888,5,1,36.0,1.0,suburban,good,1,0,391011.0614771458
2356,4,2,37.0,0.0,suburban,fair,1,1,380322.5826460728
1865,2,1,23.0,2.0,suburban,good,0,0,381381.959780211
999,2,3,1.0,0.0,urban,excellent,0,0,288519.0842738593
2180,2,3,21.0,2.0,suburban,good,1,1,417965.9815855399
1010,2,2,16.0,0.0,suburban,fair,0,0,184431.0079268564
4812,2,1,35.0,2.0,urban,good,1,0,1020211.0827578407
1824,2,1,13.0,2.0,rural,fair,1,1,285651.89576835965
1655,2,3,9.0,0.0,rural,excellent,0,1,241574.3442883047
2327,4,3,34.0,2.0,suburban,excellent,0,1,616588.4138933904
3641,1,1,24.0,1.0,urban,excellent,1,1,1005137.3314962909
3986,3,1,2.0,,rural,poor,0,0,382006.8502560704
2310,5,1,46.0,1.0,suburban,excellent,0,0,436964.0235415337
3423,3,1,37.0,0.0,suburban,good,0,1,605117.9771229258
2714,3,1,16.0,2.0,urban,poor,0,1,496057.7470108638
4686,1,1,11.0,2.0,suburban,excellent,0,1,902849.3454456255
1213,1,2,23.0,2.0,rural,good,1,0,169974.74974041723
4102,1,1,28.0,0.0,urban,good,1,1,859009.6499815395
4634,2,3,42.0,1.0,rural,good,0,0,601814.729243942
4022,4,2,24.0,1.0,rural,fair,0,1,516790.65089022095
4768,2,1,35.0,0.0,rural,poor,0,1,451665.69417885813
1743,4,3,25.0,0.0,suburban,good,0,1,303341.3962327817
4209,4,2,37.0,1.0,suburban,fair,0,1,658240.9911389649
1581,3,3,0.0,1.0,rural,excellent,1,1,391057.8260513395
955,3,1,19.0,1.0,rural,good,1,1,157292.34357317083
1394,4,1,27.0,1.0,urban,fair,0,1,372113.14442912093
1884,4,1,15.0,0.0,urban,good,0,0,430594.1318179861
2458,2,1,46.0,0.0,suburban,poor,0,1,342763.3281377915
3572,2,2,16.0,2.0,suburban,poor,0,0,492554.7113235772
2496,3,2,39.0,1.0,urban,excellent,0,1,583801.393461564
4785,1,3,27.0,2.0,rural,good,0,1,647752.7828244151
1004,4,1,11.0,0.0,suburban,fair,1,1,249213.88310412428
1714,2,3,26.0,0.0,rural,excellent,0,0,270996.11465038906
2031,3,2,41.0,2.0,urban,good,0,0,484264.36621260934
3940,2,1,46.0,1.0,suburban,excellent,1,1,795259.1938721648
1323,4,1,29.0,1.0,suburban,fair,0,1,168268.125243551
1428,4,2,40.0,1.0,urban,excellent,0,1,544971.0665304739
633,5,2,33.0,1.0,suburban,excellent,0,0,181690.47552370172
2605,1,2,36.0,2.0,urban,excellent,0,1,753358.418239727
4127,5,2,5.0,2.0,suburban,good,1,1,778948.9659155537
2352,3,2,6.0,0.0,urban,fair,0,0,523608.42887821357
4675,2,1,31.0,1.0,suburban,poor,1,0,626345.346938274
3433,3,2,31.0,,rural,good,0,1,469921.8174834966
3784,4,1,24.0,1.0,rural,poor,0,1,396028.5102236299
4798,5,1,32.0,2.0,rural,poor,1,1,561686.7334665371
3311,5,2,6.0,1.0,suburban,good,0,1,552446.7608813616
1750,5,2,11.0,2.0,suburban,good,0,1,411376.71260827675
4012,3,1,15.0,1.0,rural,fair,0,1,461756.6333664148
1756,4,2,15.0,1.0,rural,fair,0,0,276097.3270982635
3876,2,2,42.0,0.0,urban,excellent,0,0,959772.8185966142
3986,2,2,35.0,1.0,urban,poor,0,1,712112.6615569235
4084,3,3,12.0,1.0,urban,fair,0,1,841299.8073652476
1896,5,1,6.0,0.0,rural,excellent,0,1,296475.5396599393
4137,1,3,35.0,2.0,rural,fair,1,1,516404.2500706607
3830,3,2,46.0,2.0,rural,good,0,0,537337.3441026731
3203,3,3,8.0,1.0,urban,fair,1,1,727096.1191893306
970,4,2,31.0,2.0,suburban,poor,0,0,220343.75772733614
1853,2,3,10.0,1.0,rural,fair,0,1,277234.7305616029
3283,3,2,7.0,0.0,suburban,poor,1,1,451959.1546231362
3331,3,3,32.0,0.0,suburban,good,0,1,549768.075868381
857,5,3,22.0,1.0,suburban,poor,1,1,224510.01737255772
3519,5,3,24.0,0.0,urban,fair,0,0,633471.5532833964
1167,1,1,7.0,0.0,suburban,excellent,0,1,314103.90788242745
4968,4,3,44.0,1.0,rural,good,0,0,673161.9216730614
1645,1,1,21.0,1.0,urban,fair,0,1,389681.4143564154
4685,5,2,3.0,0.0,rural,good,1,1,623065.5054205799
4219,2,3,39.0,2.0,rural,good,0,1,616549.5638485261
3245,5,2,2.0,2.0,urban,fair,1,1,839703.111777074
1039,4,2,28.0,1.0,rural,fair,1,0,160001.02752384995
3279,5,3,40.0,1.0,rural,excellent,0,1,599992.3716932285
4636,4,1,28.0,2.0,urban,good,0,0,1009363.2878428046
4275,4,3,33.0,0.0,rural,good,1,1,566733.5876420422
3008,4,2,33.0,2.0,suburban,fair,1,0,530537.8672400005
3279,4,2,27.0,2.0,rural,poor,0,0,392549.18153287715
1424,4,3,12.0,2.0,suburban,fair,0,1,296609.58307794115
3456,2,1,14.0,2.0,rural,good,0,1,509101.99648612534
2081,1,1,22.0,1.0,urban,fair,0,0,346492.1044216992
3824,3,2,43.0,1.0,urban,excellent,0,0,916121.4123461568
4985,1,2,25.0,0.0,rural,poor,1,1,527582.6699953041
755,4,1,3.0,0.0,urban,fair,0,0,195988.52325682674
2338,2,3,25.0,0.0,rural,excellent,0,0,366434.68353338575
2444,5,2,39.0,0.0,urban,good,0,1,606304.1830029036
509,2,1,8.0,2.0,suburban,fair,0,0,146949.14648383064
3371,4,2,4.0,1.0,rural,good,0,1,507515.33770241635
1297,2,3,31.0,1.0,suburban,excellent,0,1,330427.0883273184
1515,2,1,,0.0,suburban,good,0,1,285827.40803935024
2324,4,2,49.0,0.0,rural,excellent,0,1,379901.2712727362
4969,2,3,10.0,2.0,suburban,excellent,0,1,1106357.4728431173
3636,3,2,14.0,2.0,rural,excellent,1,0,618262.6818204868
2693,3,3,31.0,0.0,suburban,fair,0,0,473948.0305953744
723,2,3,27.0,1.0,rural,good,0,1,156797.3107301458
4658,5,1,21.0,1.0,rural,good,0,0,585547.7386503502
4425,4,3,40.0,1.0,urban,poor,1,1,868184.0757352444
4500,3,2,16.0,0.0,rural,poor,0,1,477297.3066571833
2133,5,3,25.0,1.0,rural,poor,0,0,286709.5826889006
2652,2,3,43.0,2.0,suburban,poor,1,1,450412.5420450223
1010,5,1,6.0,2.0,rural,good,0,1,222910.93329948062
884,1,3,41.0,0.0,urban,excellent,0,1,256359.12846276027
904,3,3,25.0,,suburban,excellent,0,1,338845.681596093
2500,2,2,24.0,0.0,suburban,fair,0,1,385220.3987012741
3256,4,1,9.0,1.0,urban,excellent,0,1,927382.145910874
2168,2,1,44.0,1.0,suburban,good,1,1,338588.08278625616
1960,4,1,18.0,1.0,suburban,good,0,1,388409.45151029556
4136,2,3,10.0,2.0,suburban,good,1,0,731242.4252456491
3224,5,1,12.0,0.0,suburban,fair,0,0,532979.3602038204
4678,5,3,7.0,1.0,urban,poor,1,1,911968.3252541397
2548,5,3,39.0,0.0,urban,excellent,0,0,725237.3425057471
4646,1,2,,1.0,suburban,good,0,0,769989.2998005067
1216,4,2,46.0,2.0,suburban,good,0,1,254446.77441369844
2323,5,2,30.0,2.0,urban,poor,1,0,553433.6087444754
2581,1,2,27.0,0.0,urban,good,0,1,634908.4463182593
3919,4,2,10.0,2.0,urban,excellent,0,1,1122634.3522936564
2074,2,3,42.0,2.0,suburban,fair,0,1,412030.89635148825
749,1,3,0.0,0.0,suburban,good,0,1,165275.554039824
1173,3,1,48.0,1.0,rural,excellent,0,0,185315.12929272058
2665,1,3,46.0,2.0,urban,good,0,1,634371.065200428
1270,1,3,37.0,0.0,suburban,poor,0,1,204038.58492082957
4462,4,2,23.0,2.0,urban,good,0,1,1002274.5194315183
4863,2,3,46.0,2.0,suburban,good,0,1,842583.0457110545
2484,3,2,30.0,2.0,urban,fair,0,0,546146.2708207768
1577,5,1,40.0,2.0,suburban,poor,1,1,269280.6373930147
735,5,1,45.0,0.0,rural,poor,0,0,107720.82593507307
888,1,3,49.0,,rural,fair,0,1,147316.21003846487
3537,4,1,25.0,0.0,urban,good,0,1,771152.3033860252
2348,4,3,48.0,2.0,suburban,excellent,1,0,621335.331717421
3314,5,1,49.0,2.0,suburban,poor,1,0,456862.30895607313
3874,3,2,4.0,2.0,urban,poor,1,0,752064.0531705138
3778,2,2,19.0,0.0,suburban,good,0,1,587091.5788080967
1752,3,2,40.0,2.0,urban,good,0,1,421690.82702890964
4481,2,2,10.0,1.0,suburban,poor,0,0,574577.6599902931
2622,5,3,32.0,2.0,urban,good,0,1,648749.6528406044
2650,2,1,49.0,1.0,suburban,excellent,0,0,493872.150525319
1829,4,3,37.0,2.0,urban,poor,1,1,436202.51030581095
1858,1,2,26.0,0.0,suburban,excellent,1,0,432977.5615079298
2982,1,3,33.0,2.0,rural,excellent,1,1,538718.6196852758
2517,5,1,14.0,1.0,suburban,good,0,1,422981.22879691224
1831,4,3,31.0,1.0,urban,excellent,0,1,644829.1752159734
4844,3,1,20.0,,rural,good,0,1,633189.8367932391
4761,4,3,45.0,1.0,suburban,fair,0,1,728899.548468175
1858,1,1,4.0,1.0,rural,good,1,1,304076.8761665771
3677,1,1,5.0,0.0,suburban,excellent,0,1,714045.9750625002
2628,4,2,37.0,2.0,rural,fair,0,1,384138.27822646394
2680,4,1,21.0,2.0,urban,good,0,1,670631.1225923176
637,1,2,17.0,2.0,suburban,excellent,0,0,169452.85513090412
3972,3,2,13.0,1.0,suburban,poor,1,1,623725.4921757999
3332,5,2,9.0,2.0,urban,poor,0,0,645975.2040561531
4079,5,3,45.0,2.0,rural,good,1,1,611943.8345610838
3531,4,3,12.0,0.0,urban,good,0,1,848338.0914991673
4664,5,3,30.0,0.0,urban,poor,0,1,834166.8695130183
3093,1,3,29.0,0.0,rural,excellent,1,0,524569.7719566525
4800,1,1,2.0,1.0,urban,excellent,0,0,1308474.2111345122
4318,4,1,29.0,2.0,suburban,excellent,1,1,917935.6285828183
4638,4,3,5.0,0.0,suburban,good,0,1,783667.1731794782
4323,4,1,28.0,0.0,suburban,fair,0,0,623652.6198243366
4542,3,1,7.0,0.0,urban,fair,0,1,900836.2093388945
2406,5,2,43.0,2.0,suburban,fair,1,1,413283.5811848592
1260,4,2,44.0,2.0,suburban,fair,0,1,209729.99093013434
3945,2,2,42.0,2.0,suburban,fair,1,0,605822.887693256
1399,2,2,43.0,1.0,suburban,good,0,1,224332.3112282214
4955,1,1,32.0,1.0,suburban,good,0,0,759505.0595742308
3447,5,3,,,suburban,fair,0,1,570712.4917954908
2219,4,1,47.0,2.0,urban,good,0,0,490915.7943214617
780,2,1,10.0,,suburban,good,0,0,104195.20269655972
3766,5,1,12.0,2.0,suburban,fair,1,0,626382.1033663144
2387,1,2,49.0,2.0,rural,excellent,0,0,421849.25235691696
3766,3,2,10.0,2.0,urban,good,0,1,811266.0358978522
1166,5,2,30.0,1.0,urban,excellent,0,0,443830.8762407201
4688,5,3,27.0,1.0,urban,good,0,0,1077984.9419457947
1171,3,1,43.0,2.0,urban,good,0,1,367604.31898410845
2469,5,3,5.0,0.0,suburban,fair,0,0,449463.9658015356
4656,1,2,40.0,2.0,suburban,good,0,0,824460.4177397885
3622,1,3,15.0,,rural,poor,0,1,406475.03266651416
4400,3,1,3.0,0.0,rural,poor,0,1,461943.774337495
1023,4,1,34.0,2.0,urban,fair,0,1,273729.5109929943
2893,2,2,47.0,0.0,rural,excellent,0,1,456488.93312896736
3617,4,2,25.0,1.0,rural,excellent,0,1,653794.7526423257
3093,5,3,11.0,,urban,excellent,0,0,831635.3221520449
2468,2,2,10.0,0.0,urban,poor,1,1,451743.2502284341
2253,3,2,36.0,1.0,rural,excellent,1,1,466814.8109713314
2796,3,1,24.0,1.0,suburban,excellent,1,1,657601.3142484751
2761,2,2,17.0,0.0,rural,fair,0,1,331024.35642875114
2786,1,2,18.0,1.0,rural,excellent,1,0,503550.77763227676
4702,2,1,22.0,2.0,suburban,poor,1,1,659629.1802198088
3378,5,1,37.0,2.0,suburban,poor,1,1,546566.5906160238
4643,1,3,17.0,0.0,urban,poor,0,1,790592.6993273953
4144,3,2,25.0,1.0,urban,fair,0,0,842246.6871969276
4932,2,1,5.0,2.0,rural,fair,1,0,663523.4572666406
2555,4,3,3.0,,suburban,good,0,0,524692.974651424
1776,4,3,43.0,1.0,urban,excellent,0,1,571552.5581591986
3266,5,2,28.0,1.0,rural,fair,0,0,430252.8548807732
802,4,2,33.0,2.0,suburban,poor,0,0,162273.25940310676
