size_sqft,bedrooms,bathrooms,age_years,garage,location,condition,has_pool,has_garden,price
1138,2,3,16.0,2.0,rural,poor,0,1,226776.9799460749
555,2,1,42.0,0.0,urban,fair,0,0,120102.99342312894
1025,4,3,42.0,0.0,urban,fair,0,1,262737.5404600845
4623,2,2,15.0,2.0,suburban,fair,0,0,675791.396864459
2625,5,1,1.0,0.0,rural,good,0,1,404933.28459855454
3787,1,1,33.0,2.0,suburban,poor,0,1,526052.4979078657
864,5,3,7.0,2.0,urban,good,0,1,339533.1795148504
2146,5,2,12.0,0.0,urban,good,0,1,556651.6024597745
1418,2,3,41.0,0.0,rural,excellent,1,0,232265.58811546973
3297,1,3,7.0,1.0,rural,poor,0,0,365823.4350414046
2031,2,3,29.0,1.0,rural,poor,0,0,248788.92195987256
3845,3,1,31.0,1.0,suburban,fair,0,1,623222.9048580991
2406,2,1,35.0,2.0,rural,fair,1,1,316998.3138610603
3586,2,2,46.0,0.0,rural,excellent,0,1,519887.44429049303
2575,2,2,29.0,2.0,urban,good,0,1,584853.3095239234
1213,1,3,0.0,0.0,urban,fair,0,0,230317.94563894632
1562,2,3,42.0,2.0,rural,fair,0,1,268847.79892759403
2476,1,3,38.0,1.0,rural,poor,1,1,332069.8744644616
1796,4,2,16.0,1.0,urban,poor,1,0,406646.75723200355
625,3,1,19.0,1.0,rural,fair,0,1,144639.97082679922
4096,1,1,23.0,2.0,suburban,poor,0,0,537535.0011339256
3783,4,3,49.0,0.0,suburban,excellent,0,1,768115.9806827724
2103,1,3,21.0,0.0,suburban,fair,0,1,328462.98428554845
566,1,3,28.0,1.0,rural,poor,0,0,87416.49296555074
732,3,3,21.0,1.0,urban,excellent,0,1,254070.88716473733
2656,5,2,,1.0,rural,poor,0,0,310289.69146126095
1669,5,1,,1.0,rural,poor,0,1,220889.58892389038
2658,1,3,36.0,0.0,urban,poor,1,1,523183.2545912298
4706,2,2,9.0,2.0,urban,fair,0,0,929220.6747249953
1993,4,3,35.0,2.0,urban,good,1,1,580539.5556388055
4507,2,3,36.0,2.0,suburban,poor,1,1,625531.3672798169
2972,2,1,27.0,2.0,rural,excellent,0,0,489086.01322046673
3160,1,3,27.0,1.0,urban,fair,1,0,687547.1268016474
3239,1,1,41.0,1.0,rural,fair,0,1,353555.87779258867
2261,1,1,42.0,1.0,suburban,excellent,0,1,456929.0551325066
4014,1,1,20.0,2.0,suburban,poor,0,0,531273.0308367077
2475,5,2,23.0,1.0,urban,good,1,0,608670.4734388877
2862,1,2,41.0,1.0,urban,poor,0,0,469210.8832868704
1376,5,1,39.0,0.0,rural,excellent,0,1,262865.59244446695
4312,5,3,1.0,0.0,urban,fair,1,0,862637.922257929
3948,1,1,7.0,1.0,rural,good,0,0,515358.1691659854
1812,3,3,47.0,0.0,urban,fair,0,1,364384.0614845622
1960,4,1,26.0,0.0,rural,excellent,1,1,396370.1863593566
3209,2,3,21.0,,rural,poor,1,0,419830.2927114554
2824,5,2,36.0,1.0,rural,good,1,1,419821.8367591564
2233,4,3,26.0,1.0,rural,fair,1,1,351342.889827293
2105,3,1,28.0,1.0,suburban,fair,0,0,310452.96856818546
3063,2,2,2.0,2.0,rural,fair,1,0,438968.6101540323
3921,2,3,43.0,2.0,urban,poor,0,1,674639.9376365414
4017,5,3,12.0,1.0,suburban,good,0,0,725967.6027528314
2897,1,3,44.0,0.0,suburban,poor,0,1,365088.26479465555
4235,3,3,9.0,1.0,rural,poor,0,1,470105.89588931133
3370,5,3,35.0,1.0,suburban,poor,1,0,481655.39339646464
1660,3,2,8.0,0.0,rural,excellent,1,0,345283.69356179767
742,1,2,26.0,2.0,urban,excellent,0,1,262377.3194122273
3090,1,2,33.0,1.0,rural,excellent,0,1,517016.57066875667
1563,5,2,0.0,1.0,suburban,good,0,1,339127.05915213004
4824,1,1,31.0,2.0,urban,poor,1,1,847252.4619998755
3095,4,2,24.0,2.0,rural,poor,1,0,381876.9134220825
1419,2,3,28.0,0.0,urban,excellent,0,1,399352.60536636587
505,5,3,6.0,2.0,urban,poor,0,1,238223.45394247572
967,3,2,48.0,2.0,suburban,poor,0,1,225568.02954450587
4670,4,3,2.0,2.0,urban,fair,0,0,937353.8730172717
503,5,2,19.0,0.0,suburban,poor,1,0,168883.44343857229
1145,1,3,19.0,,urban,fair,0,1,371115.72693542123
617,1,1,29.0,2.0,rural,poor,0,1,85481.82421066157
3428,1,1,34.0,0.0,urban,good,0,0,622112.8704014685
3051,1,2,34.0,2.0,rural,excellent,0,0,508520.47392494685
4789,3,2,48.0,2.0,rural,fair,1,1,592507.9975082356
1346,4,2,38.0,0.0,urban,excellent,0,1,505374.6306568285
3262,2,3,26.0,1.0,rural,fair,0,0,404887.84287479636
1641,3,2,25.0,0.0,urban,fair,0,0,315413.3007779653
2310,3,1,13.0,2.0,urban,fair,0,0,456984.70116348896
1223,2,3,16.0,2.0,rural,good,0,1,262517.7190181799
724,2,2,17.0,2.0,rural,poor,1,1,139497.26769758362
4708,1,3,44.0,0.0,suburban,fair,0,1,679963.3775854316
2548,3,3,28.0,2.0,rural,good,0,1,421499.2658826996
4915,5,2,19.0,2.0,suburban,fair,0,0,749900.0244978677
2073,2,3,26.0,0.0,rural,poor,0,1,241006.16648818893
2328,2,1,17.0,1.0,urban,fair,0,1,479937.4488152296
2417,4,1,3.0,,rural,good,0,0,365239.7882763862
4734,5,3,0.0,2.0,urban,poor,1,0,928535.2232679222
2526,5,2,49.0,0.0,urban,good,1,1,614635.5644810617
4244,2,3,0.0,2.0,urban,poor,0,1,788849.8507186915
1401,1,1,25.0,0.0,suburban,poor,0,0,169197.3037234363
2539,4,3,44.0,0.0,rural,excellent,0,1,397940.76268072
509,5,3,19.0,1.0,urban,excellent,0,1,319141.7201262324
760,2,1,22.0,1.0,urban,excellent,1,0,381834.5744069876
2173,5,3,9.0,0.0,suburban,poor,0,0,311950.7406234145
2719,4,3,10.0,2.0,rural,fair,0,0,363354.55827258166
2560,4,2,40.0,1.0,rural,good,1,1,378302.5334805502
4213,3,2,40.0,2.0,suburban,good,1,0,763687.7533616937
2119,2,1,4.0,1.0,suburban,good,0,0,384304.5636258932
820,4,1,0.0,1.0,rural,excellent,0,1,199914.11445840608
1842,3,1,16.0,2.0,suburban,poor,0,1,272607.5425206648
2876,3,2,21.0,1.0,rural,excellent,0,0,483524.4515992298
3332,5,1,33.0,1.0,rural,fair,1,1,407780.1620495466
3324,5,1,44.0,2.0,urban,poor,1,1,656138.9088859538
2494,3,1,40.0,1.0,urban,good,1,1,637319.4510574295
3458,5,2,28.0,1.0,rural,excellent,0,1,558877.46486495
2538,4,3,3.0,1.0,rural,excellent,1,0,449495.4736273057
3990,1,1,4.0,2.0,rural,fair,0,1,521195.85846060904
4177,4,3,10.0,0.0,rural,fair,0,1,506301.991786701
1618,3,1,20.0,2.0,rural,excellent,0,1,352107.2979631821
2104,3,3,34.0,0.0,rural,fair,0,1,276465.6504317269
4527,4,2,11.0,1.0,suburban,good,1,1,803691.3554917602
735,5,2,25.0,0.0,rural,fair,0,0,137449.71430912754
2469,5,1,18.0,2.0,suburban,fair,0,1,409347.0308678461
4929,3,3,44.0,2.0,suburban,excellent,0,1,1021589.8971658432
2408,2,2,6.0,1.0,rural,excellent,0,1,414485.1048530661
875,5,1,46.0,0.0,rural,poor,0,0,85526.5258866234
4030,4,1,6.0,1.0,suburban,poor,0,1,561299.5697934336
3135,5,2,25.0,1.0,suburban,excellent,1,1,713820.918952395
2070,4,2,39.0,2.0,rural,fair,0,0,285328.2637055943
3060,3,1,4.0,0.0,rural,fair,0,1,346100.5236222542
3891,5,3,20.0,0.0,suburban,poor,0,1,585113.6088263073
3465,4,3,13.0,0.0,suburban,poor,1,1,535641.1404732668
4143,3,3,3.0,0.0,suburban,poor,0,1,591099.7412201276
4350,2,1,,1.0,urban,good,0,1,913037.6566047744
1372,4,2,41.0,1.0,suburban,good,0,0,223424.5133148974
1752,2,1,19.0,2.0,urban,poor,0,1,417963.0223336728
1814,2,2,14.0,1.0,rural,fair,0,1,250752.29382707324
3398,1,3,49.0,1.0,rural,poor,1,1,372951.043916415
577,5,3,44.0,2.0,suburban,good,0,1,227054.04723449342
3121,4,2,28.0,2.0,rural,fair,0,1,442197.80902087124
4727,2,2,7.0,2.0,rural,good,1,0,659886.786653949
1100,1,1,40.0,1.0,rural,fair,0,1,175217.22362749052
1565,3,3,47.0,,rural,good,0,0,270991.99852440483
2636,4,1,18.0,2.0,urban,fair,0,0,525457.0203221878
2949,2,1,47.0,2.0,urban,fair,0,0,554154.4672913525
2843,5,1,38.0,2.0,suburban,fair,0,1,500558.5034085538
2363,1,3,45.0,1.0,suburban,fair,0,0,293014.4607771182
1818,2,1,27.0,1.0,suburban,excellent,1,0,407659.59504606045
4097,5,1,45.0,0.0,rural,good,1,0,515300.0511610079
4262,2,1,,1.0,rural,good,0,0,533602.7087655955
2690,4,1,3.0,1.0,urban,excellent,0,1,753535.2198334332
1492,4,1,14.0,1.0,urban,fair,0,1,346381.6223354465
3212,4,1,34.0,2.0,suburban,fair,1,0,515908.94619295956
2692,1,3,36.0,1.0,urban,good,0,1,575751.3976644763
1748,4,1,0.0,2.0,urban,excellent,0,1,687893.4472871145
3554,5,2,2.0,0.0,urban,fair,1,1,834354.9163460634
4533,2,1,46.0,0.0,urban,fair,1,0,803892.9897090045
2497,3,1,23.0,2.0,urban,fair,1,1,632400.7979707553
4187,5,3,26.0,2.0,suburban,poor,0,0,590452.8282286515
2651,5,3,39.0,2.0,suburban,excellent,1,0,656430.7490399416
4518,4,2,35.0,1.0,urban,fair,1,0,910613.0840076183
3610,1,2,33.0,0.0,suburban,poor,0,1,448166.0326099049
2470,2,3,28.0,2.0,rural,excellent,0,0,471374.9474958571
697,1,3,23.0,1.0,urban,fair,0,0,201037.1172232407
3126,2,1,23.0,0.0,rural,good,1,0,406482.7658427382
1702,2,3,41.0,1.0,suburban,poor,0,1,236529.8533487887
2535,1,2,3.0,0.0,suburban,poor,0,1,325553.7196707411
977,5,1,2.0,1.0,rural,fair,0,0,130542.18950299472
1754,2,2,,0.0,suburban,fair,1,1,307770.03580720956
1422,1,1,48.0,0.0,urban,poor,0,1,201136.03352072687
919,2,3,22.0,1.0,rural,good,0,1,175106.54769955503
2704,3,2,22.0,2.0,urban,good,0,0,696413.9722908045
3097,5,1,44.0,0.0,rural,excellent,1,1,564987.8277001417
1620,4,1,4.0,2.0,suburban,fair,0,0,301528.52385922935
3568,2,3,30.0,1.0,rural,good,0,1,494069.9665725644
1450,3,3,40.0,2.0,rural,excellent,1,0,382940.387023325
2836,4,3,5.0,2.0,urban,good,0,0,732579.4886939897
2743,4,2,36.0,2.0,suburban,fair,1,0,471254.22558333393
3145,2,1,9.0,2.0,urban,excellent,0,1,802572.3521187629
2357,1,3,39.0,2.0,suburban,excellent,0,0,529039.4358539307
2365,2,2,,0.0,urban,excellent,0,1,688942.3525568779
3412,3,2,38.0,0.0,rural,good,0,0,427080.36341167253
3353,4,2,37.0,0.0,urban,fair,0,1,676477.716705345
3728,2,3,20.0,1.0,suburban,excellent,0,1,765951.361383059
4219,1,3,19.0,2.0,suburban,poor,1,1,606263.222419224
3728,2,1,2.0,,rural,fair,0,1,384167.0435566537
2871,5,1,21.0,1.0,suburban,poor,0,1,410797.24631081277
3391,1,3,46.0,0.0,urban,poor,0,0,592520.3222351314
4256,3,2,3.0,0.0,rural,excellent,1,1,694039.6063996832
4725,4,2,27.0,2.0,suburban,excellent,0,0,968190.9492557513
594,2,2,11.0,1.0,suburban,good,0,1,145921.47879924238
3174,1,1,,2.0,urban,good,0,1,712937.2253754182
2455,5,2,35.0,2.0,urban,good,0,0,603530.5952960892
1293,1,1,46.0,0.0,rural,fair,0,0,120796.38272126864
2334,5,1,40.0,2.0,suburban,good,1,1,520076.54402995383
2616,3,2,4.0,1.0,urban,poor,0,1,533798.6788222052
4606,4,2,12.0,2.0,rural,good,1,1,657402.2376657239
3825,3,3,22.0,2.0,suburban,excellent,0,1,849220.37913904
3419,2,3,49.0,2.0,suburban,good,0,1,624472.3600846115
3097,1,2,29.0,0.0,rural,fair,1,1,399109.7066762414
3705,5,1,36.0,1.0,rural,fair,0,0,411784.07264650636
1314,5,1,24.0,0.0,urban,poor,1,0,322710.124080218
845,1,1,47.0,0.0,suburban,fair,0,1,113543.12800100526
2849,1,1,26.0,0.0,suburban,good,1,1,473615.161996762
862,2,1,13.0,0.0,suburban,excellent,0,1,302323.74308136717
2943,3,3,47.0,0.0,rural,fair,0,1,372244.4650235739
2765,5,2,46.0,1.0,urban,poor,0,0,499366.7387660481
2688,2,3,35.0,2.0,suburban,good,0,1,439541.1688173228
3505,3,1,38.0,0.0,rural,poor,0,0,379803.47137177014
3781,2,1,15.0,0.0,suburban,fair,0,0,498864.3388881678
1484,5,1,21.0,1.0,urban,fair,0,1,329936.29448716744
2139,1,1,20.0,1.0,suburban,poor,0,0,276727.54482189164
1327,1,2,20.0,2.0,urban,good,1,1,463505.0598763114
3230,3,1,7.0,1.0,urban,fair,0,1,683510.7235319683
4031,4,2,48.0,2.0,suburban,excellent,0,1,841097.8496457506
4951,3,1,15.0,0.0,suburban,fair,0,0,710458.8857182482
3435,4,2,30.0,0.0,urban,good,0,0,717909.9579780269
4376,2,3,41.0,2.0,rural,fair,0,0,536464.5196946115
626,2,1,9.0,1.0,urban,poor,0,1,168064.10643707786
3677,5,2,31.0,2.0,suburban,fair,1,1,657101.7871833966
3556,4,3,33.0,1.0,suburban,fair,1,1,626323.8093058516
1103,5,1,,0.0,rural,good,0,0,193015.45717293548
3949,1,1,16.0,1.0,urban,poor,0,1,658818.7562045618
4646,4,1,10.0,2.0,urban,good,0,0,1051901.069481215
4033,3,2,31.0,2.0,urban,fair,0,0,803428.4068362731
3867,1,2,9.0,0.0,suburban,excellent,0,1,717711.0827263271
3868,1,3,21.0,1.0,urban,fair,0,1,757693.5985039262
4297,3,2,16.0,1.0,rural,good,0,0,575268.6476108239
2292,1,2,3.0,1.0,suburban,excellent,0,0,515527.7682119308
3361,4,1,47.0,0.0,suburban,good,0,1,545144.1548352854
3976,5,1,46.0,1.0,urban,good,1,0,847761.2502616554
3917,1,1,24.0,2.0,rural,poor,0,0,411041.440319299
2145,4,1,20.0,1.0,suburban,excellent,1,1,522184.41744203586
1705,2,1,36.0,0.0,suburban,fair,1,1,290992.61598037434
3530,4,1,37.0,1.0,urban,good,0,1,817174.9891222228
3372,5,1,48.0,1.0,urban,fair,0,1,716470.2057271554
3572,4,3,0.0,2.0,rural,poor,0,1,421103.15125027206
2354,3,3,24.0,1.0,urban,poor,1,0,465520.324108873
4521,5,3,35.0,,rural,excellent,1,1,777066.2771244824
3208,2,3,16.0,2.0,suburban,poor,0,1,491331.57608673145
4002,3,1,,0.0,rural,poor,0,0,428009.34608008416
1832,4,3,23.0,2.0,rural,fair,1,1,305170.23035716725
701,5,1,1.0,2.0,rural,poor,0,0,129540.53315728014
4007,2,3,39.0,0.0,suburban,poor,1,0,576442.7813655755
4712,3,2,14.0,2.0,urban,good,1,0,1098456.7562753854
1074,2,3,31.0,0.0,suburban,poor,0,1,190949.65691522532
1036,4,3,38.0,1.0,urban,good,0,1,286874.25626702467
2125,2,1,5.0,0.0,rural,poor,0,1,247431.57893016483
2622,1,3,0.0,2.0,rural,poor,0,1,304272.58226221264
885,3,2,46.0,0.0,rural,excellent,0,0,130300.21864507321
3781,2,1,22.0,,rural,excellent,1,0,624716.9785891187
974,4,1,38.0,1.0,rural,good,1,0,171620.97463723144
917,4,3,16.0,0.0,urban,poor,1,0,247418.08953518682
4100,2,1,33.0,1.0,urban,fair,0,0,714016.5446281754
1454,4,1,40.0,2.0,rural,excellent,1,1,352189.90962626896
1705,5,1,28.0,2.0,suburban,fair,1,1,383022.52995194355
4620,5,1,8.0,1.0,suburban,excellent,0,1,876695.6709309308
2490,5,1,12.0,0.0,rural,excellent,0,0,443379.58480319666
4072,1,1,5.0,0.0,urban,poor,0,1,648943.5067495652
4880,2,2,5.0,2.0,suburban,excellent,1,0,1050251.1193313801
4658,1,3,19.0,1.0,suburban,fair,0,0,685931.9446980067
3213,4,2,2.0,1.0,suburban,excellent,1,1,740175.9203069159
2703,1,1,16.0,0.0,rural,good,0,1,345517.65641389077
3620,4,1,48.0,0.0,suburban,poor,1,0,512291.1009016037
1466,4,3,11.0,0.0,suburban,poor,0,1,221769.88769939935
3932,3,2,47.0,1.0,suburban,good,0,0,664535.2101620502
1188,5,3,46.0,0.0,suburban,good,0,1,298239.9049466865
4743,4,2,44.0,0.0,urban,good,0,1,1034722.2631410761
4201,3,1,0.0,2.0,rural,excellent,1,1,796695.3287325144
841,5,3,16.0,0.0,rural,poor,0,0,126260.2221556858
2224,4,3,2.0,0.0,urban,good,0,0,580214.8880811478
4922,4,1,25.0,1.0,urban,excellent,0,1,1267682.9582660215
2292,1,3,14.0,1.0,rural,good,0,1,371041.7458324641
2259,1,2,35.0,2.0,suburban,fair,0,0,361007.39711552305
3712,5,2,31.0,0.0,suburban,fair,0,1,562197.3538897134
1489,4,2,31.0,2.0,rural,poor,1,1,257300.5863143353
2762,2,2,3.0,1.0,suburban,excellent,0,1,579663.7701953185
2982,1,1,17.0,2.0,urban,fair,1,1,592509.3258625906
1451,5,3,48.0,1.0,suburban,fair,1,1,304330.13415430667
1222,4,2,18.0,2.0,suburban,excellent,0,1,381445.1860771871
3889,4,1,42.0,2.0,suburban,good,0,1,714111.1625476128
2579,2,3,,0.0,rural,excellent,0,0,420656.5260085396
3217,5,3,39.0,2.0,urban,good,1,0,867874.685622127
2832,4,1,13.0,0.0,suburban,fair,1,0,416299.277120105
3876,1,1,32.0,0.0,rural,fair,0,1,426313.50915993337
2000,2,2,13.0,0.0,suburban,fair,1,0,328358.4718368393
785,5,3,33.0,0.0,urban,poor,0,1,216125.7458628574
3995,2,3,3.0,2.0,suburban,poor,1,0,588218.2653180048
2565,1,1,23.0,1.0,urban,poor,1,0,487736.4218706364
1268,5,3,28.0,1.0,suburban,excellent,0,1,351426.9538258624
3557,2,2,18.0,1.0,urban,fair,0,0,700503.4069120548
4789,3,3,5.0,2.0,suburban,fair,0,0,746546.6819612506
2661,1,1,32.0,0.0,urban,excellent,0,0,593382.3524978942
3793,1,1,48.0,1.0,suburban,poor,1,1,505231.99946204555
1446,1,2,39.0,2.0,suburban,excellent,0,1,345708.2569237037
3835,3,2,,0.0,rural,poor,0,1,407230.45315194153
4650,3,3,0.0,1.0,rural,fair,0,1,582086.0042621595
1981,4,3,4.0,0.0,urban,good,1,1,555646.2680839221
2401,2,1,26.0,1.0,suburban,poor,0,0,311344.91570142406
3951,4,2,15.0,1.0,urban,fair,0,0,834597.7871623915
4564,2,2,5.0,1.0,rural,fair,0,1,527051.2184092149
554,3,2,39.0,0.0,urban,good,1,0,171562.16576967406
2323,3,3,12.0,2.0,urban,fair,1,0,667893.2232102469
3962,4,2,47.0,0.0,rural,fair,0,1,449755.3867322327
3579,5,1,34.0,1.0,suburban,poor,0,1,463389.8878069658
1332,4,1,18.0,0.0,urban,poor,0,0,278547.674444038
4908,2,3,11.0,2.0,rural,good,0,0,618709.1235094271
3306,4,3,15.0,0.0,suburban,good,0,1,581341.7827008269
2990,1,2,42.0,,rural,fair,1,1,444149.8183816522
827,2,3,9.0,2.0,urban,poor,0,1,200929.99922881392
3810,2,1,24.0,0.0,suburban,good,1,1,580041.0654278386
3800,5,2,19.0,1.0,suburban,good,0,1,630524.5639412691
4175,3,1,30.0,2.0,rural,excellent,1,1,737472.7555683932
3554,2,2,3.0,0.0,rural,good,1,1,528274.6412796596
2643,3,3,43.0,2.0,rural,fair,0,0,341692.08198526426
1811,4,2,22.0,1.0,suburban,poor,0,1,308917.0976960257
3691,1,2,1.0,0.0,suburban,good,0,0,634857.6598253597
3038,5,1,21.0,0.0,urban,excellent,0,0,879559.812195316
4483,3,1,36.0,0.0,suburban,poor,0,1,565647.9532516836
664,2,2,7.0,1.0,urban,good,0,1,145672.60301087052
4777,3,3,6.0,2.0,rural,excellent,1,1,814966.687034601
1322,2,3,13.0,0.0,rural,good,0,0,195196.6993215538
1443,3,1,2.0,2.0,suburban,poor,1,1,270145.46888211864
4925,2,3,49.0,2.0,rural,poor,0,1,530313.0995006327
1274,4,1,15.0,1.0,rural,poor,1,1,215786.77628026885
2698,2,3,18.0,0.0,suburban,fair,0,0,449039.5675205647
3656,2,2,17.0,2.0,urban,good,1,0,851174.7274969334
4742,1,1,15.0,0.0,suburban,fair,0,1,699079.091653399
4195,2,1,7.0,0.0,urban,poor,0,0,698339.0346388901
3952,1,2,32.0,1.0,suburban,excellent,0,1,784482.2150230526
1414,5,1,48.0,0.0,suburban,good,0,1,295296.32471329893
1808,1,3,11.0,0.0,rural,fair,0,0,232464.644241939
4677,4,3,10.0,2.0,suburban,good,0,0,883284.3353129328
1013,1,1,4.0,1.0,suburban,excellent,0,0,182157.19799539587
2420,5,3,26.0,0.0,urban,fair,1,1,555217.5014418702
4094,4,1,11.0,2.0,rural,poor,0,0,447874.8371784842
1909,3,2,16.0,1.0,urban,fair,0,1,452244.2894350755
3690,3,1,5.0,1.0,urban,good,1,1,908750.4589970205
4991,1,2,32.0,2.0,rural,good,0,1,661534.4343863323
2055,1,3,4.0,2.0,rural,good,0,0,286866.48841185105
1304,5,2,27.0,2.0,rural,good,0,0,261900.33351492012
1779,5,3,13.0,,suburban,poor,1,1,370399.01038740715
4077,2,1,4.0,2.0,rural,fair,1,1,483331.8529574049
3401,5,3,32.0,0.0,rural,poor,1,1,405782.9606335207
1887,2,1,49.0,0.0,rural,poor,0,0,157341.2768509383
3261,4,1,47.0,1.0,urban,poor,1,0,572738.8857579357
3179,1,2,40.0,0.0,urban,good,0,1,630195.4518484508
2606,4,2,18.0,0.0,suburban,good,0,0,476177.94094725954
4723,5,2,21.0,0.0,urban,good,0,1,1035391.3767927153
3268,4,2,4.0,2.0,suburban,fair,0,1,517169.0429795873
